"","dataset","column","label","desc"
"1","jmp_extraction_messages","procedure","Extraction procedure","The extraction procedure during which a message is received."
"2","jmp_extraction_messages","message_type","",""
"3","jmp_extraction_messages","message","",""
"4","jmp_files","path","",""
"5","jmp_files","filename","",""
"6","jmp_files","type","",""
"7","jmp_files","geo","",""
"8","jmp_files","date","",""
"9","jmp_household_hygiene_sources","iso3","",""
"10","jmp_household_hygiene_sources","source","",""
"11","jmp_household_hygiene_sources","type","",""
"12","jmp_household_hygiene_sources","year","",""
"13","jmp_household_hygiene_sources","varname","",""
"14","jmp_household_hygiene_sources","val","",""
"15","jmp_household_hygiene_sources","var","",""
"16","jmp_household_hygiene_sources","sector","",""
"17","jmp_household_hygiene_sources","residence","",""
"18","jmp_household_watsan_sources","iso3","",""
"19","jmp_household_watsan_sources","source","",""
"20","jmp_household_watsan_sources","type","",""
"21","jmp_household_watsan_sources","year","",""
"22","jmp_household_watsan_sources","varname","",""
"23","jmp_household_watsan_sources","val","",""
"24","jmp_household_watsan_sources","var","",""
"25","jmp_household_watsan_sources","sector","",""
"26","jmp_household_watsan_sources","residence","",""
"27","jmp_inequality_hygiene_region","var_type","",""
"28","jmp_inequality_hygiene_region","var_label","",""
"29","jmp_inequality_hygiene_region","var","",""
"30","jmp_inequality_hygiene_region","region","",""
"31","jmp_inequality_hygiene_region","value","",""
"32","jmp_inequality_hygiene_region","main_source","",""
"33","jmp_inequality_hygiene_region","main_source_code","",""
"34","jmp_inequality_hygiene_region","year_code","",""
"35","jmp_inequality_hygiene_region","iso3","",""
"36","jmp_inequality_hygiene_region","year","",""
"37","jmp_inequality_hygiene_source","var_type","",""
"38","jmp_inequality_hygiene_source","var_label","",""
"39","jmp_inequality_hygiene_source","var","",""
"40","jmp_inequality_hygiene_source","residence","",""
"41","jmp_inequality_hygiene_source","quintile","",""
"42","jmp_inequality_hygiene_source","value","",""
"43","jmp_inequality_hygiene_source","main_source","",""
"44","jmp_inequality_hygiene_source","main_source_code","",""
"45","jmp_inequality_hygiene_source","year_code","",""
"46","jmp_inequality_hygiene_source","iso3","",""
"47","jmp_inequality_hygiene_source","year","",""
"48","jmp_inequality_sanitation_estimate","residence","",""
"49","jmp_inequality_sanitation_estimate","year","",""
"50","jmp_inequality_sanitation_estimate","iso3","",""
"51","jmp_inequality_sanitation_estimate","san_bas","",""
"52","jmp_inequality_sanitation_estimate","san_lim","",""
"53","jmp_inequality_sanitation_estimate","san_unimp","",""
"54","jmp_inequality_sanitation_estimate","san_od","",""
"55","jmp_inequality_sanitation_estimate","quintile","",""
"56","jmp_inequality_sanitation_estimate","quintile_n","",""
"57","jmp_inequality_sanitation_region","var_type","",""
"58","jmp_inequality_sanitation_region","var_label","",""
"59","jmp_inequality_sanitation_region","var","",""
"60","jmp_inequality_sanitation_region","region","",""
"61","jmp_inequality_sanitation_region","value","",""
"62","jmp_inequality_sanitation_region","main_source","",""
"63","jmp_inequality_sanitation_region","main_source_code","",""
"64","jmp_inequality_sanitation_region","year_code","",""
"65","jmp_inequality_sanitation_region","iso3","",""
"66","jmp_inequality_sanitation_region","year","",""
"67","jmp_inequality_sanitation_source","var_type","",""
"68","jmp_inequality_sanitation_source","var_label","",""
"69","jmp_inequality_sanitation_source","var","",""
"70","jmp_inequality_sanitation_source","residence","",""
"71","jmp_inequality_sanitation_source","quintile","",""
"72","jmp_inequality_sanitation_source","value","",""
"73","jmp_inequality_sanitation_source","main_source","",""
"74","jmp_inequality_sanitation_source","main_source_code","",""
"75","jmp_inequality_sanitation_source","year_code","",""
"76","jmp_inequality_sanitation_source","iso3","",""
"77","jmp_inequality_sanitation_source","year","",""
"78","jmp_inequality_summary_quintile_data","iso3","",""
"79","jmp_inequality_summary_quintile_data","year","",""
"80","jmp_inequality_summary_quintile_data","data_source","",""
"81","jmp_inequality_summary_quintile_data","row","",""
"82","jmp_inequality_summary_quintile_data","var1","",""
"83","jmp_inequality_summary_quintile_data","var2","",""
"84","jmp_inequality_summary_quintile_data","varname","",""
"85","jmp_inequality_summary_quintile_data","val","",""
"86","jmp_inequality_summary_quintile_data","n","",""
"87","jmp_inequality_summary_quintile_data","quintile","",""
"88","jmp_inequality_summary_quintile_data","var","",""
"89","jmp_inequality_summary_quintile_data","var_type","",""
"90","jmp_inequality_summary_region_data","iso3","",""
"91","jmp_inequality_summary_region_data","year","",""
"92","jmp_inequality_summary_region_data","data_source","",""
"93","jmp_inequality_summary_region_data","row","",""
"94","jmp_inequality_summary_region_data","var1","",""
"95","jmp_inequality_summary_region_data","var2","",""
"96","jmp_inequality_summary_region_data","varname","",""
"97","jmp_inequality_summary_region_data","region","",""
"98","jmp_inequality_summary_region_data","val","",""
"99","jmp_inequality_summary_region_data","n","",""
"100","jmp_inequality_summary_region_data","var","",""
"101","jmp_inequality_summary_region_data","var_type","",""
"102","jmp_inequality_water_estimate","residence","",""
"103","jmp_inequality_water_estimate","year","",""
"104","jmp_inequality_water_estimate","iso3","",""
"105","jmp_inequality_water_estimate","wat_bas","",""
"106","jmp_inequality_water_estimate","wat_lim","",""
"107","jmp_inequality_water_estimate","wat_unimp","",""
"108","jmp_inequality_water_estimate","wat_sur","",""
"109","jmp_inequality_water_estimate","quintile","",""
"110","jmp_inequality_water_estimate","quintile_n","",""
"111","jmp_inequality_water_region","var_type","",""
"112","jmp_inequality_water_region","var_label","",""
"113","jmp_inequality_water_region","var","",""
"114","jmp_inequality_water_region","region","",""
"115","jmp_inequality_water_region","value","",""
"116","jmp_inequality_water_region","main_source","",""
"117","jmp_inequality_water_region","main_source_code","",""
"118","jmp_inequality_water_region","year_code","",""
"119","jmp_inequality_water_region","iso3","",""
"120","jmp_inequality_water_region","year","",""
"121","jmp_inequality_water_source","var_type","",""
"122","jmp_inequality_water_source","var_label","",""
"123","jmp_inequality_water_source","var","",""
"124","jmp_inequality_water_source","residence","",""
"125","jmp_inequality_water_source","quintile","",""
"126","jmp_inequality_water_source","value","",""
"127","jmp_inequality_water_source","main_source","",""
"128","jmp_inequality_water_source","main_source_code","",""
"129","jmp_inequality_water_source","year_code","",""
"130","jmp_inequality_water_source","iso3","",""
"131","jmp_inequality_water_source","year","",""
"132","jmp_reg_hygiene","region","",""
"133","jmp_reg_hygiene","year","",""
"134","jmp_reg_hygiene","pop_n","",""
"135","jmp_reg_hygiene","prop_u","",""
"136","jmp_reg_hygiene","hyg_bas_n","",""
"137","jmp_reg_hygiene","hyg_lim_n","",""
"138","jmp_reg_hygiene","hyg_nfac_n","",""
"139","jmp_reg_hygiene","arc_hyg_bas_n","",""
"140","jmp_reg_hygiene","hyg_bas_r","",""
"141","jmp_reg_hygiene","hyg_lim_r","",""
"142","jmp_reg_hygiene","hyg_nfac_r","",""
"143","jmp_reg_hygiene","arc_hyg_bas_r","",""
"144","jmp_reg_hygiene","hyg_bas_u","",""
"145","jmp_reg_hygiene","hyg_lim_u","",""
"146","jmp_reg_hygiene","hyg_nfac_u","",""
"147","jmp_reg_hygiene","arc_hyg_bas_u","",""
"148","jmp_reg_hygiene","sl","",""
"149","jmp_reg_sanitation","region","",""
"150","jmp_reg_sanitation","year","",""
"151","jmp_reg_sanitation","pop_n","",""
"152","jmp_reg_sanitation","prop_u","",""
"153","jmp_reg_sanitation","san_bas_n","",""
"154","jmp_reg_sanitation","san_lim_n","",""
"155","jmp_reg_sanitation","san_unimp_n","",""
"156","jmp_reg_sanitation","san_od_n","",""
"157","jmp_reg_sanitation","arc_san_bas_n","",""
"158","jmp_reg_sanitation","arc_san_od_n","",""
"159","jmp_reg_sanitation","san_bas_r","",""
"160","jmp_reg_sanitation","san_lim_r","",""
"161","jmp_reg_sanitation","san_unimp_r","",""
"162","jmp_reg_sanitation","san_od_r","",""
"163","jmp_reg_sanitation","arc_san_bas_r","",""
"164","jmp_reg_sanitation","arc_san_od_r","",""
"165","jmp_reg_sanitation","san_bas_u","",""
"166","jmp_reg_sanitation","san_lim_u","",""
"167","jmp_reg_sanitation","san_unimp_u","",""
"168","jmp_reg_sanitation","san_od_u","",""
"169","jmp_reg_sanitation","arc_san_bas_u","",""
"170","jmp_reg_sanitation","arc_san_od_u","",""
"171","jmp_reg_sanitation","san_sm_n","",""
"172","jmp_reg_sanitation","san_sdo_sm_n","",""
"173","jmp_reg_sanitation","san_fst_sm_n","",""
"174","jmp_reg_sanitation","san_sew_sm_n","",""
"175","jmp_reg_sanitation","arc_san_sm_n","",""
"176","jmp_reg_sanitation","san_lat_n","",""
"177","jmp_reg_sanitation","san_sep_n","",""
"178","jmp_reg_sanitation","san_sew_n","",""
"179","jmp_reg_sanitation","san_sm_r","",""
"180","jmp_reg_sanitation","san_sdo_sm_r","",""
"181","jmp_reg_sanitation","san_fst_sm_r","",""
"182","jmp_reg_sanitation","san_sew_sm_r","",""
"183","jmp_reg_sanitation","arc_san_sm_r","",""
"184","jmp_reg_sanitation","san_lat_r","",""
"185","jmp_reg_sanitation","san_sep_r","",""
"186","jmp_reg_sanitation","san_sew_r","",""
"187","jmp_reg_sanitation","san_sm_u","",""
"188","jmp_reg_sanitation","san_sdo_sm_u","",""
"189","jmp_reg_sanitation","san_fst_sm_u","",""
"190","jmp_reg_sanitation","san_sew_sm_u","",""
"191","jmp_reg_sanitation","arc_san_sm_u","",""
"192","jmp_reg_sanitation","san_lat_u","",""
"193","jmp_reg_sanitation","san_sep_u","",""
"194","jmp_reg_sanitation","san_sew_u","",""
"195","jmp_reg_sanitation","sl","",""
"196","jmp_reg_water","region","",""
"197","jmp_reg_water","year","",""
"198","jmp_reg_water","pop_n","",""
"199","jmp_reg_water","prop_u","",""
"200","jmp_reg_water","wat_bas_n","",""
"201","jmp_reg_water","wat_lim_n","",""
"202","jmp_reg_water","wat_unimp_n","",""
"203","jmp_reg_water","wat_sur_n","",""
"204","jmp_reg_water","arc_wat_bas_n","",""
"205","jmp_reg_water","wat_bas_r","",""
"206","jmp_reg_water","wat_lim_r","",""
"207","jmp_reg_water","wat_unimp_r","",""
"208","jmp_reg_water","wat_sur_r","",""
"209","jmp_reg_water","arc_wat_bas_r","",""
"210","jmp_reg_water","wat_bas_u","",""
"211","jmp_reg_water","wat_lim_u","",""
"212","jmp_reg_water","wat_unimp_u","",""
"213","jmp_reg_water","wat_sur_u","",""
"214","jmp_reg_water","arc_wat_bas_u","",""
"215","jmp_reg_water","wat_sm_n","",""
"216","jmp_reg_water","wat_premises_n","",""
"217","jmp_reg_water","wat_available_n","",""
"218","jmp_reg_water","wat_quality_n","",""
"219","jmp_reg_water","arc_wat_sm_n","",""
"220","jmp_reg_water","wat_pip_n","",""
"221","jmp_reg_water","wat_npip_n","",""
"222","jmp_reg_water","wat_sm_r","",""
"223","jmp_reg_water","wat_premises_r","",""
"224","jmp_reg_water","wat_available_r","",""
"225","jmp_reg_water","wat_quality_r","",""
"226","jmp_reg_water","arc_wat_sm_r","",""
"227","jmp_reg_water","wat_pip_r","",""
"228","jmp_reg_water","wat_npip_r","",""
"229","jmp_reg_water","wat_sm_u","",""
"230","jmp_reg_water","wat_premises_u","",""
"231","jmp_reg_water","wat_available_u","",""
"232","jmp_reg_water","wat_quality_u","",""
"233","jmp_reg_water","arc_wat_sm_u","",""
"234","jmp_reg_water","wat_pip_u","",""
"235","jmp_reg_water","wat_npip_u","",""
"236","jmp_reg_water","sl","",""
"237","jmp_wld_hygiene","name","",""
"238","jmp_wld_hygiene","iso3","",""
"239","jmp_wld_hygiene","year","",""
"240","jmp_wld_hygiene","pop_n","",""
"241","jmp_wld_hygiene","prop_u","",""
"242","jmp_wld_hygiene","hyg_bas_n","",""
"243","jmp_wld_hygiene","hyg_lim_n","",""
"244","jmp_wld_hygiene","hyg_nfac_n","",""
"245","jmp_wld_hygiene","arc_hyg_bas_n","",""
"246","jmp_wld_hygiene","hyg_bas_r","",""
"247","jmp_wld_hygiene","hyg_lim_r","",""
"248","jmp_wld_hygiene","hyg_nfac_r","",""
"249","jmp_wld_hygiene","arc_hyg_bas_r","",""
"250","jmp_wld_hygiene","hyg_bas_u","",""
"251","jmp_wld_hygiene","hyg_lim_u","",""
"252","jmp_wld_hygiene","hyg_nfac_u","",""
"253","jmp_wld_hygiene","arc_hyg_bas_u","",""
"254","jmp_wld_hygiene","sl","",""
"255","jmp_wld_hygiene","region_sdg","",""
"256","jmp_wld_hygiene","region_who","",""
"257","jmp_wld_hygiene","region_unicef_programme","",""
"258","jmp_wld_hygiene","region_unicef_reporting","",""
"259","jmp_wld_menstrual_hygiene","name","",""
"260","jmp_wld_menstrual_hygiene","iso3","",""
"261","jmp_wld_menstrual_hygiene","year","",""
"262","jmp_wld_menstrual_hygiene","survey","",""
"263","jmp_wld_menstrual_hygiene","pop_f_15to49","",""
"264","jmp_wld_menstrual_hygiene","prop_u","",""
"265","jmp_wld_menstrual_hygiene","m_aware_n","",""
"266","jmp_wld_menstrual_hygiene","m_priv_n","",""
"267","jmp_wld_menstrual_hygiene","m_part_n","",""
"268","jmp_wld_menstrual_hygiene","m_mat_n","",""
"269","jmp_wld_menstrual_hygiene","m_reuse_n","",""
"270","jmp_wld_menstrual_hygiene","m_single_n","",""
"271","jmp_wld_menstrual_hygiene","m_aware_r","",""
"272","jmp_wld_menstrual_hygiene","m_priv_r","",""
"273","jmp_wld_menstrual_hygiene","m_part_r","",""
"274","jmp_wld_menstrual_hygiene","m_mat_r","",""
"275","jmp_wld_menstrual_hygiene","m_reuse_r","",""
"276","jmp_wld_menstrual_hygiene","m_single_r","",""
"277","jmp_wld_menstrual_hygiene","m_aware_u","",""
"278","jmp_wld_menstrual_hygiene","m_priv_u","",""
"279","jmp_wld_menstrual_hygiene","m_part_u","",""
"280","jmp_wld_menstrual_hygiene","m_mat_u","",""
"281","jmp_wld_menstrual_hygiene","m_reuse_u","",""
"282","jmp_wld_menstrual_hygiene","m_single_u","",""
"283","jmp_wld_menstrual_hygiene","region_sdg","",""
"284","jmp_wld_menstrual_hygiene","region_who","",""
"285","jmp_wld_menstrual_hygiene","region_unicef_programme","",""
"286","jmp_wld_menstrual_hygiene","region_unicef_reporting","",""
"287","jmp_wld_sanitation","name","",""
"288","jmp_wld_sanitation","iso3","",""
"289","jmp_wld_sanitation","year","",""
"290","jmp_wld_sanitation","pop_n","",""
"291","jmp_wld_sanitation","prop_u","",""
"292","jmp_wld_sanitation","san_bas_n","",""
"293","jmp_wld_sanitation","san_lim_n","",""
"294","jmp_wld_sanitation","san_unimp_n","",""
"295","jmp_wld_sanitation","san_od_n","",""
"296","jmp_wld_sanitation","arc_san_bas_n","",""
"297","jmp_wld_sanitation","arc_san_od_n","",""
"298","jmp_wld_sanitation","san_bas_r","",""
"299","jmp_wld_sanitation","san_lim_r","",""
"300","jmp_wld_sanitation","san_unimp_r","",""
"301","jmp_wld_sanitation","san_od_r","",""
"302","jmp_wld_sanitation","arc_san_bas_r","",""
"303","jmp_wld_sanitation","arc_san_od_r","",""
"304","jmp_wld_sanitation","san_bas_u","",""
"305","jmp_wld_sanitation","san_lim_u","",""
"306","jmp_wld_sanitation","san_unimp_u","",""
"307","jmp_wld_sanitation","san_od_u","",""
"308","jmp_wld_sanitation","arc_san_bas_u","",""
"309","jmp_wld_sanitation","arc_san_od_u","",""
"310","jmp_wld_sanitation","san_sm_n","",""
"311","jmp_wld_sanitation","san_sdo_sm_n","",""
"312","jmp_wld_sanitation","san_fst_sm_n","",""
"313","jmp_wld_sanitation","san_sew_sm_n","",""
"314","jmp_wld_sanitation","arc_san_sm_n","",""
"315","jmp_wld_sanitation","san_lat_n","",""
"316","jmp_wld_sanitation","san_sep_n","",""
"317","jmp_wld_sanitation","san_sew_n","",""
"318","jmp_wld_sanitation","san_sm_r","",""
"319","jmp_wld_sanitation","san_sdo_sm_r","",""
"320","jmp_wld_sanitation","san_fst_sm_r","",""
"321","jmp_wld_sanitation","san_sew_sm_r","",""
"322","jmp_wld_sanitation","arc_san_sm_r","",""
"323","jmp_wld_sanitation","san_lat_r","",""
"324","jmp_wld_sanitation","san_sep_r","",""
"325","jmp_wld_sanitation","san_sew_r","",""
"326","jmp_wld_sanitation","san_sm_u","",""
"327","jmp_wld_sanitation","san_sdo_sm_u","",""
"328","jmp_wld_sanitation","san_fst_sm_u","",""
"329","jmp_wld_sanitation","san_sew_sm_u","",""
"330","jmp_wld_sanitation","arc_san_sm_u","",""
"331","jmp_wld_sanitation","san_lat_u","",""
"332","jmp_wld_sanitation","san_sep_u","",""
"333","jmp_wld_sanitation","san_sew_u","",""
"334","jmp_wld_sanitation","sl","",""
"335","jmp_wld_sanitation","region_sdg","",""
"336","jmp_wld_sanitation","region_who","",""
"337","jmp_wld_sanitation","region_unicef_programme","",""
"338","jmp_wld_sanitation","region_unicef_reporting","",""
"339","jmp_wld_water","name","",""
"340","jmp_wld_water","iso3","",""
"341","jmp_wld_water","year","",""
"342","jmp_wld_water","pop_n","",""
"343","jmp_wld_water","prop_u","",""
"344","jmp_wld_water","wat_bas_n","",""
"345","jmp_wld_water","wat_lim_n","",""
"346","jmp_wld_water","wat_unimp_n","",""
"347","jmp_wld_water","wat_sur_n","",""
"348","jmp_wld_water","arc_wat_bas_n","",""
"349","jmp_wld_water","wat_bas_r","",""
"350","jmp_wld_water","wat_lim_r","",""
"351","jmp_wld_water","wat_unimp_r","",""
"352","jmp_wld_water","wat_sur_r","",""
"353","jmp_wld_water","arc_wat_bas_r","",""
"354","jmp_wld_water","wat_bas_u","",""
"355","jmp_wld_water","wat_lim_u","",""
"356","jmp_wld_water","wat_unimp_u","",""
"357","jmp_wld_water","wat_sur_u","",""
"358","jmp_wld_water","arc_wat_bas_u","",""
"359","jmp_wld_water","wat_sm_n","",""
"360","jmp_wld_water","wat_premises_n","",""
"361","jmp_wld_water","wat_available_n","",""
"362","jmp_wld_water","wat_quality_n","",""
"363","jmp_wld_water","arc_wat_sm_n","",""
"364","jmp_wld_water","wat_pip_n","",""
"365","jmp_wld_water","wat_npip_n","",""
"366","jmp_wld_water","wat_sm_r","",""
"367","jmp_wld_water","wat_premises_r","",""
"368","jmp_wld_water","wat_available_r","",""
"369","jmp_wld_water","wat_quality_r","",""
"370","jmp_wld_water","arc_wat_sm_r","",""
"371","jmp_wld_water","wat_pip_r","",""
"372","jmp_wld_water","wat_npip_r","",""
"373","jmp_wld_water","wat_sm_u","",""
"374","jmp_wld_water","wat_premises_u","",""
"375","jmp_wld_water","wat_available_u","",""
"376","jmp_wld_water","wat_quality_u","",""
"377","jmp_wld_water","arc_wat_sm_u","",""
"378","jmp_wld_water","wat_pip_u","",""
"379","jmp_wld_water","wat_npip_u","",""
"380","jmp_wld_water","sl","",""
"381","jmp_wld_water","region_sdg","",""
"382","jmp_wld_water","region_who","",""
"383","jmp_wld_water","region_unicef_programme","",""
"384","jmp_wld_water","region_unicef_reporting","",""
