"","dataset","column","label","desc","varname_short","unit","connector","object","description"
"1","jmp_extraction_messages","procedure","Extraction procedure","The extraction procedure during which a message is received.",NA,NA,NA,NA,NA
"2","jmp_extraction_messages","message_type","","",NA,NA,NA,NA,NA
"3","jmp_extraction_messages","message","","",NA,NA,NA,NA,NA
"4","jmp_files","path","","",NA,NA,NA,NA,NA
"5","jmp_files","filename","","",NA,NA,NA,NA,NA
"6","jmp_files","type","","",NA,NA,NA,NA,NA
"7","jmp_files","geo","","",NA,NA,NA,NA,NA
"8","jmp_files","date","","",NA,NA,NA,NA,NA
"9","jmp_household_hygiene_sources","iso3","","",NA,NA,NA,NA,NA
"10","jmp_household_hygiene_sources","source","","",NA,NA,NA,NA,NA
"11","jmp_household_hygiene_sources","type","","",NA,NA,NA,NA,NA
"12","jmp_household_hygiene_sources","year","","",NA,NA,NA,NA,NA
"13","jmp_household_hygiene_sources","varname","","",NA,NA,NA,NA,NA
"14","jmp_household_hygiene_sources","val","","",NA,NA,NA,NA,NA
"15","jmp_household_hygiene_sources","var","","",NA,NA,NA,NA,NA
"16","jmp_household_hygiene_sources","sector","","",NA,NA,NA,NA,NA
"17","jmp_household_hygiene_sources","residence","","",NA,NA,NA,NA,NA
"18","jmp_household_watsan_sources","iso3","","",NA,NA,NA,NA,NA
"19","jmp_household_watsan_sources","source","","",NA,NA,NA,NA,NA
"20","jmp_household_watsan_sources","type","","",NA,NA,NA,NA,NA
"21","jmp_household_watsan_sources","year","","",NA,NA,NA,NA,NA
"22","jmp_household_watsan_sources","varname","","",NA,NA,NA,NA,NA
"23","jmp_household_watsan_sources","val","","",NA,NA,NA,NA,NA
"24","jmp_household_watsan_sources","var","","",NA,NA,NA,NA,NA
"25","jmp_household_watsan_sources","sector","","",NA,NA,NA,NA,NA
"26","jmp_household_watsan_sources","residence","","",NA,NA,NA,NA,NA
"27","jmp_inequality_hygiene_region","var_type","","",NA,NA,NA,NA,NA
"28","jmp_inequality_hygiene_region","var_label","","",NA,NA,NA,NA,NA
"29","jmp_inequality_hygiene_region","var","","",NA,NA,NA,NA,NA
"30","jmp_inequality_hygiene_region","region","","",NA,NA,NA,NA,NA
"31","jmp_inequality_hygiene_region","value","","",NA,NA,NA,NA,NA
"32","jmp_inequality_hygiene_region","main_source","","",NA,NA,NA,NA,NA
"33","jmp_inequality_hygiene_region","main_source_code","","",NA,NA,NA,NA,NA
"34","jmp_inequality_hygiene_region","year_code","","",NA,NA,NA,NA,NA
"35","jmp_inequality_hygiene_region","iso3","","",NA,NA,NA,NA,NA
"36","jmp_inequality_hygiene_region","year","","",NA,NA,NA,NA,NA
"37","jmp_inequality_hygiene_source","var_type","","",NA,NA,NA,NA,NA
"38","jmp_inequality_hygiene_source","var_label","","",NA,NA,NA,NA,NA
"39","jmp_inequality_hygiene_source","var","","",NA,NA,NA,NA,NA
"40","jmp_inequality_hygiene_source","residence","","",NA,NA,NA,NA,NA
"41","jmp_inequality_hygiene_source","quintile","","",NA,NA,NA,NA,NA
"42","jmp_inequality_hygiene_source","value","","",NA,NA,NA,NA,NA
"43","jmp_inequality_hygiene_source","main_source","","",NA,NA,NA,NA,NA
"44","jmp_inequality_hygiene_source","main_source_code","","",NA,NA,NA,NA,NA
"45","jmp_inequality_hygiene_source","year_code","","",NA,NA,NA,NA,NA
"46","jmp_inequality_hygiene_source","iso3","","",NA,NA,NA,NA,NA
"47","jmp_inequality_hygiene_source","year","","",NA,NA,NA,NA,NA
"48","jmp_inequality_sanitation_estimate","residence","","",NA,NA,NA,NA,NA
"49","jmp_inequality_sanitation_estimate","year","","",NA,NA,NA,NA,NA
"50","jmp_inequality_sanitation_estimate","iso3","","",NA,NA,NA,NA,NA
"51","jmp_inequality_sanitation_estimate","san_bas","","",NA,NA,NA,NA,NA
"52","jmp_inequality_sanitation_estimate","san_lim","","",NA,NA,NA,NA,NA
"53","jmp_inequality_sanitation_estimate","san_unimp","","",NA,NA,NA,NA,NA
"54","jmp_inequality_sanitation_estimate","san_od","","",NA,NA,NA,NA,NA
"55","jmp_inequality_sanitation_estimate","quintile","","",NA,NA,NA,NA,NA
"56","jmp_inequality_sanitation_estimate","quintile_n","","","quintile",NA,NA,NA,NA
"57","jmp_inequality_sanitation_region","var_type","","",NA,NA,NA,NA,NA
"58","jmp_inequality_sanitation_region","var_label","","",NA,NA,NA,NA,NA
"59","jmp_inequality_sanitation_region","var","","",NA,NA,NA,NA,NA
"60","jmp_inequality_sanitation_region","region","","",NA,NA,NA,NA,NA
"61","jmp_inequality_sanitation_region","value","","",NA,NA,NA,NA,NA
"62","jmp_inequality_sanitation_region","main_source","","",NA,NA,NA,NA,NA
"63","jmp_inequality_sanitation_region","main_source_code","","",NA,NA,NA,NA,NA
"64","jmp_inequality_sanitation_region","year_code","","",NA,NA,NA,NA,NA
"65","jmp_inequality_sanitation_region","iso3","","",NA,NA,NA,NA,NA
"66","jmp_inequality_sanitation_region","year","","",NA,NA,NA,NA,NA
"67","jmp_inequality_sanitation_source","var_type","","",NA,NA,NA,NA,NA
"68","jmp_inequality_sanitation_source","var_label","","",NA,NA,NA,NA,NA
"69","jmp_inequality_sanitation_source","var","","",NA,NA,NA,NA,NA
"70","jmp_inequality_sanitation_source","residence","","",NA,NA,NA,NA,NA
"71","jmp_inequality_sanitation_source","quintile","","",NA,NA,NA,NA,NA
"72","jmp_inequality_sanitation_source","value","","",NA,NA,NA,NA,NA
"73","jmp_inequality_sanitation_source","main_source","","",NA,NA,NA,NA,NA
"74","jmp_inequality_sanitation_source","main_source_code","","",NA,NA,NA,NA,NA
"75","jmp_inequality_sanitation_source","year_code","","",NA,NA,NA,NA,NA
"76","jmp_inequality_sanitation_source","iso3","","",NA,NA,NA,NA,NA
"77","jmp_inequality_sanitation_source","year","","",NA,NA,NA,NA,NA
"78","jmp_inequality_summary_quintile_data","iso3","","",NA,NA,NA,NA,NA
"79","jmp_inequality_summary_quintile_data","year","","",NA,NA,NA,NA,NA
"80","jmp_inequality_summary_quintile_data","data_source","","",NA,NA,NA,NA,NA
"81","jmp_inequality_summary_quintile_data","row","","",NA,NA,NA,NA,NA
"82","jmp_inequality_summary_quintile_data","var1","","",NA,NA,NA,NA,NA
"83","jmp_inequality_summary_quintile_data","var2","","",NA,NA,NA,NA,NA
"84","jmp_inequality_summary_quintile_data","varname","","",NA,NA,NA,NA,NA
"85","jmp_inequality_summary_quintile_data","val","","",NA,NA,NA,NA,NA
"86","jmp_inequality_summary_quintile_data","n","","",NA,NA,NA,NA,NA
"87","jmp_inequality_summary_quintile_data","quintile","","",NA,NA,NA,NA,NA
"88","jmp_inequality_summary_quintile_data","var","","",NA,NA,NA,NA,NA
"89","jmp_inequality_summary_quintile_data","var_type","","",NA,NA,NA,NA,NA
"90","jmp_inequality_summary_region_data","iso3","","",NA,NA,NA,NA,NA
"91","jmp_inequality_summary_region_data","year","","",NA,NA,NA,NA,NA
"92","jmp_inequality_summary_region_data","data_source","","",NA,NA,NA,NA,NA
"93","jmp_inequality_summary_region_data","row","","",NA,NA,NA,NA,NA
"94","jmp_inequality_summary_region_data","var1","","",NA,NA,NA,NA,NA
"95","jmp_inequality_summary_region_data","var2","","",NA,NA,NA,NA,NA
"96","jmp_inequality_summary_region_data","varname","","",NA,NA,NA,NA,NA
"97","jmp_inequality_summary_region_data","region","","",NA,NA,NA,NA,NA
"98","jmp_inequality_summary_region_data","val","","",NA,NA,NA,NA,NA
"99","jmp_inequality_summary_region_data","n","","",NA,NA,NA,NA,NA
"100","jmp_inequality_summary_region_data","var","","",NA,NA,NA,NA,NA
"101","jmp_inequality_summary_region_data","var_type","","",NA,NA,NA,NA,NA
"102","jmp_inequality_water_estimate","residence","","",NA,NA,NA,NA,NA
"103","jmp_inequality_water_estimate","year","","",NA,NA,NA,NA,NA
"104","jmp_inequality_water_estimate","iso3","","",NA,NA,NA,NA,NA
"105","jmp_inequality_water_estimate","wat_bas","","",NA,NA,NA,NA,NA
"106","jmp_inequality_water_estimate","wat_lim","","",NA,NA,NA,NA,NA
"107","jmp_inequality_water_estimate","wat_unimp","","",NA,NA,NA,NA,NA
"108","jmp_inequality_water_estimate","wat_sur","","",NA,NA,NA,NA,NA
"109","jmp_inequality_water_estimate","quintile","","",NA,NA,NA,NA,NA
"110","jmp_inequality_water_estimate","quintile_n","","","quintile",NA,NA,NA,NA
"111","jmp_inequality_water_region","var_type","","",NA,NA,NA,NA,NA
"112","jmp_inequality_water_region","var_label","","",NA,NA,NA,NA,NA
"113","jmp_inequality_water_region","var","","",NA,NA,NA,NA,NA
"114","jmp_inequality_water_region","region","","",NA,NA,NA,NA,NA
"115","jmp_inequality_water_region","value","","",NA,NA,NA,NA,NA
"116","jmp_inequality_water_region","main_source","","",NA,NA,NA,NA,NA
"117","jmp_inequality_water_region","main_source_code","","",NA,NA,NA,NA,NA
"118","jmp_inequality_water_region","year_code","","",NA,NA,NA,NA,NA
"119","jmp_inequality_water_region","iso3","","",NA,NA,NA,NA,NA
"120","jmp_inequality_water_region","year","","",NA,NA,NA,NA,NA
"121","jmp_inequality_water_source","var_type","","",NA,NA,NA,NA,NA
"122","jmp_inequality_water_source","var_label","","",NA,NA,NA,NA,NA
"123","jmp_inequality_water_source","var","","",NA,NA,NA,NA,NA
"124","jmp_inequality_water_source","residence","","",NA,NA,NA,NA,NA
"125","jmp_inequality_water_source","quintile","","",NA,NA,NA,NA,NA
"126","jmp_inequality_water_source","value","","",NA,NA,NA,NA,NA
"127","jmp_inequality_water_source","main_source","","",NA,NA,NA,NA,NA
"128","jmp_inequality_water_source","main_source_code","","",NA,NA,NA,NA,NA
"129","jmp_inequality_water_source","year_code","","",NA,NA,NA,NA,NA
"130","jmp_inequality_water_source","iso3","","",NA,NA,NA,NA,NA
"131","jmp_inequality_water_source","year","","",NA,NA,NA,NA,NA
"132","jmp_reg_hygiene","region","","",NA,NA,NA,NA,NA
"133","jmp_reg_hygiene","year","","",NA,NA,NA,NA,NA
"134","jmp_reg_hygiene","pop_n","","","pop",NA,NA,NA,NA
"135","jmp_reg_hygiene","prop_u","","","prop",NA,NA,NA,NA
"136","jmp_reg_hygiene","hyg_bas_n","","","hyg_bas","the population","with access to ","a handwashing facility with soap and water at home (basic hygiene service)","Proportion of the population with access to a handwashing facility with soap and water at home (basic hygiene service)"
"137","jmp_reg_hygiene","hyg_lim_n","","","hyg_lim","the population","with access to ","limited handwashing services (a handwashing facility at home lacking soap and/or water)","Proportion of the population with access to limited handwashing services (a handwashing facility at home lacking soap and/or water)"
"138","jmp_reg_hygiene","hyg_nfac_n","","","hyg_nfac","the population","with access to ","no handwashing facility","Proportion of the population with access to no handwashing facility"
"139","jmp_reg_hygiene","arc_hyg_bas_n","","","arc_hyg_bas",NA,NA,NA,NA
"140","jmp_reg_hygiene","hyg_bas_r","","","hyg_bas","the population","with access to ","a handwashing facility with soap and water at home (basic hygiene service)","Proportion of the population with access to a handwashing facility with soap and water at home (basic hygiene service)"
"141","jmp_reg_hygiene","hyg_lim_r","","","hyg_lim","the population","with access to ","limited handwashing services (a handwashing facility at home lacking soap and/or water)","Proportion of the population with access to limited handwashing services (a handwashing facility at home lacking soap and/or water)"
"142","jmp_reg_hygiene","hyg_nfac_r","","","hyg_nfac","the population","with access to ","no handwashing facility","Proportion of the population with access to no handwashing facility"
"143","jmp_reg_hygiene","arc_hyg_bas_r","","","arc_hyg_bas",NA,NA,NA,NA
"144","jmp_reg_hygiene","hyg_bas_u","","","hyg_bas","the population","with access to ","a handwashing facility with soap and water at home (basic hygiene service)","Proportion of the population with access to a handwashing facility with soap and water at home (basic hygiene service)"
"145","jmp_reg_hygiene","hyg_lim_u","","","hyg_lim","the population","with access to ","limited handwashing services (a handwashing facility at home lacking soap and/or water)","Proportion of the population with access to limited handwashing services (a handwashing facility at home lacking soap and/or water)"
"146","jmp_reg_hygiene","hyg_nfac_u","","","hyg_nfac","the population","with access to ","no handwashing facility","Proportion of the population with access to no handwashing facility"
"147","jmp_reg_hygiene","arc_hyg_bas_u","","","arc_hyg_bas",NA,NA,NA,NA
"148","jmp_reg_hygiene","sl","","",NA,NA,NA,NA,NA
"149","jmp_reg_sanitation","region","","",NA,NA,NA,NA,NA
"150","jmp_reg_sanitation","year","","",NA,NA,NA,NA,NA
"151","jmp_reg_sanitation","pop_n","","","pop",NA,NA,NA,NA
"152","jmp_reg_sanitation","prop_u","","","prop",NA,NA,NA,NA
"153","jmp_reg_sanitation","san_bas_n","","","san_bas","the population","using","basic sanitation services (improved sanitation facilities which are not shared)","Proportion of the population using basic sanitation services (improved sanitation facilities which are not shared)"
"154","jmp_reg_sanitation","san_lim_n","","","san_lim","the population","using","limited sanitation services (improved sanitation facilities which are shared)","Proportion of the population using limited sanitation services (improved sanitation facilities which are shared)"
"155","jmp_reg_sanitation","san_unimp_n","","","san_unimp","the population","using","unimproved sanitation facilities ","Proportion of the population using unimproved sanitation facilities "
"156","jmp_reg_sanitation","san_od_n","","","san_od","the population","using","no sanitation facilities (open defecation)","Proportion of the population using no sanitation facilities (open defecation)"
"157","jmp_reg_sanitation","arc_san_bas_n","","","arc_san_bas",NA,NA,NA,NA
"158","jmp_reg_sanitation","arc_san_od_n","","","arc_san_od",NA,NA,NA,NA
"159","jmp_reg_sanitation","san_bas_r","","","san_bas","the population","using","basic sanitation services (improved sanitation facilities which are not shared)","Proportion of the population using basic sanitation services (improved sanitation facilities which are not shared)"
"160","jmp_reg_sanitation","san_lim_r","","","san_lim","the population","using","limited sanitation services (improved sanitation facilities which are shared)","Proportion of the population using limited sanitation services (improved sanitation facilities which are shared)"
"161","jmp_reg_sanitation","san_unimp_r","","","san_unimp","the population","using","unimproved sanitation facilities ","Proportion of the population using unimproved sanitation facilities "
"162","jmp_reg_sanitation","san_od_r","","","san_od","the population","using","no sanitation facilities (open defecation)","Proportion of the population using no sanitation facilities (open defecation)"
"163","jmp_reg_sanitation","arc_san_bas_r","","","arc_san_bas",NA,NA,NA,NA
"164","jmp_reg_sanitation","arc_san_od_r","","","arc_san_od",NA,NA,NA,NA
"165","jmp_reg_sanitation","san_bas_u","","","san_bas","the population","using","basic sanitation services (improved sanitation facilities which are not shared)","Proportion of the population using basic sanitation services (improved sanitation facilities which are not shared)"
"166","jmp_reg_sanitation","san_lim_u","","","san_lim","the population","using","limited sanitation services (improved sanitation facilities which are shared)","Proportion of the population using limited sanitation services (improved sanitation facilities which are shared)"
"167","jmp_reg_sanitation","san_unimp_u","","","san_unimp","the population","using","unimproved sanitation facilities ","Proportion of the population using unimproved sanitation facilities "
"168","jmp_reg_sanitation","san_od_u","","","san_od","the population","using","no sanitation facilities (open defecation)","Proportion of the population using no sanitation facilities (open defecation)"
"169","jmp_reg_sanitation","arc_san_bas_u","","","arc_san_bas",NA,NA,NA,NA
"170","jmp_reg_sanitation","arc_san_od_u","","","arc_san_od",NA,NA,NA,NA
"171","jmp_reg_sanitation","san_sm_n","","","san_sm","the population","using","safely managed sanitation services","Proportion of the population using safely managed sanitation services"
"172","jmp_reg_sanitation","san_sdo_sm_n","","","san_sdo_sm","the population","using","on-site sanitation facilities where wastes are safely disposed of in situ","Proportion of the population using on-site sanitation facilities where wastes are safely disposed of in situ"
"173","jmp_reg_sanitation","san_fst_sm_n","","","san_fst_sm","the population","using","on-site sanitation facilities where faecal sludge is removed and treated off-site","Proportion of the population using on-site sanitation facilities where faecal sludge is removed and treated off-site"
"174","jmp_reg_sanitation","san_sew_sm_n","","","san_sew_sm","the population","using","sewer connections where wastewater reaches treatment plants and is treated off-site","Proportion of the population using sewer connections where wastewater reaches treatment plants and is treated off-site"
"175","jmp_reg_sanitation","arc_san_sm_n","","","arc_san_sm",NA,NA,NA,NA
"176","jmp_reg_sanitation","san_lat_n","","","san_lat",NA,NA,NA,NA
"177","jmp_reg_sanitation","san_sep_n","","","san_sep",NA,NA,NA,NA
"178","jmp_reg_sanitation","san_sew_n","","","san_sew",NA,NA,NA,NA
"179","jmp_reg_sanitation","san_sm_r","","","san_sm","the population","using","safely managed sanitation services","Proportion of the population using safely managed sanitation services"
"180","jmp_reg_sanitation","san_sdo_sm_r","","","san_sdo_sm","the population","using","on-site sanitation facilities where wastes are safely disposed of in situ","Proportion of the population using on-site sanitation facilities where wastes are safely disposed of in situ"
"181","jmp_reg_sanitation","san_fst_sm_r","","","san_fst_sm","the population","using","on-site sanitation facilities where faecal sludge is removed and treated off-site","Proportion of the population using on-site sanitation facilities where faecal sludge is removed and treated off-site"
"182","jmp_reg_sanitation","san_sew_sm_r","","","san_sew_sm","the population","using","sewer connections where wastewater reaches treatment plants and is treated off-site","Proportion of the population using sewer connections where wastewater reaches treatment plants and is treated off-site"
"183","jmp_reg_sanitation","arc_san_sm_r","","","arc_san_sm",NA,NA,NA,NA
"184","jmp_reg_sanitation","san_lat_r","","","san_lat",NA,NA,NA,NA
"185","jmp_reg_sanitation","san_sep_r","","","san_sep",NA,NA,NA,NA
"186","jmp_reg_sanitation","san_sew_r","","","san_sew",NA,NA,NA,NA
"187","jmp_reg_sanitation","san_sm_u","","","san_sm","the population","using","safely managed sanitation services","Proportion of the population using safely managed sanitation services"
"188","jmp_reg_sanitation","san_sdo_sm_u","","","san_sdo_sm","the population","using","on-site sanitation facilities where wastes are safely disposed of in situ","Proportion of the population using on-site sanitation facilities where wastes are safely disposed of in situ"
"189","jmp_reg_sanitation","san_fst_sm_u","","","san_fst_sm","the population","using","on-site sanitation facilities where faecal sludge is removed and treated off-site","Proportion of the population using on-site sanitation facilities where faecal sludge is removed and treated off-site"
"190","jmp_reg_sanitation","san_sew_sm_u","","","san_sew_sm","the population","using","sewer connections where wastewater reaches treatment plants and is treated off-site","Proportion of the population using sewer connections where wastewater reaches treatment plants and is treated off-site"
"191","jmp_reg_sanitation","arc_san_sm_u","","","arc_san_sm",NA,NA,NA,NA
"192","jmp_reg_sanitation","san_lat_u","","","san_lat",NA,NA,NA,NA
"193","jmp_reg_sanitation","san_sep_u","","","san_sep",NA,NA,NA,NA
"194","jmp_reg_sanitation","san_sew_u","","","san_sew",NA,NA,NA,NA
"195","jmp_reg_sanitation","sl","","",NA,NA,NA,NA,NA
"196","jmp_reg_water","region","","",NA,NA,NA,NA,NA
"197","jmp_reg_water","year","","",NA,NA,NA,NA,NA
"198","jmp_reg_water","pop_n","","","pop",NA,NA,NA,NA
"199","jmp_reg_water","prop_u","","","prop",NA,NA,NA,NA
"200","jmp_reg_water","wat_bas_n","","","wat_bas","the population","using","basic drinking water services","Proportion of the population using basic drinking water services"
"201","jmp_reg_water","wat_lim_n","","","wat_lim","the population","using","limited drinking water services","Proportion of the population using limited drinking water services"
"202","jmp_reg_water","wat_unimp_n","","","wat_unimp","the population","using","unimproved drinking water sources","Proportion of the population using unimproved drinking water sources"
"203","jmp_reg_water","wat_sur_n","","","wat_sur","the population","using","no drinking water facility (surface water)","Proportion of the population using no drinking water facility (surface water)"
"204","jmp_reg_water","arc_wat_bas_n","","","arc_wat_bas",NA,NA,NA,NA
"205","jmp_reg_water","wat_bas_r","","","wat_bas","the population","using","basic drinking water services","Proportion of the population using basic drinking water services"
"206","jmp_reg_water","wat_lim_r","","","wat_lim","the population","using","limited drinking water services","Proportion of the population using limited drinking water services"
"207","jmp_reg_water","wat_unimp_r","","","wat_unimp","the population","using","unimproved drinking water sources","Proportion of the population using unimproved drinking water sources"
"208","jmp_reg_water","wat_sur_r","","","wat_sur","the population","using","no drinking water facility (surface water)","Proportion of the population using no drinking water facility (surface water)"
"209","jmp_reg_water","arc_wat_bas_r","","","arc_wat_bas",NA,NA,NA,NA
"210","jmp_reg_water","wat_bas_u","","","wat_bas","the population","using","basic drinking water services","Proportion of the population using basic drinking water services"
"211","jmp_reg_water","wat_lim_u","","","wat_lim","the population","using","limited drinking water services","Proportion of the population using limited drinking water services"
"212","jmp_reg_water","wat_unimp_u","","","wat_unimp","the population","using","unimproved drinking water sources","Proportion of the population using unimproved drinking water sources"
"213","jmp_reg_water","wat_sur_u","","","wat_sur","the population","using","no drinking water facility (surface water)","Proportion of the population using no drinking water facility (surface water)"
"214","jmp_reg_water","arc_wat_bas_u","","","arc_wat_bas",NA,NA,NA,NA
"215","jmp_reg_water","wat_sm_n","","","wat_sm","the population","using","safely managed drinking water services","Proportion of the population using safely managed drinking water services"
"216","jmp_reg_water","wat_premises_n","","","wat_premises","the population","using","improved water sources which are accessible on premises","Proportion of the population using improved water sources which are accessible on premises"
"217","jmp_reg_water","wat_available_n","","","wat_available","the population","using","improved water sources which are available when needed","Proportion of the population using improved water sources which are available when needed"
"218","jmp_reg_water","wat_quality_n","","","wat_quality","the population","using","improved water sources which are free from contamination","Proportion of the population using improved water sources which are free from contamination"
"219","jmp_reg_water","arc_wat_sm_n","","","arc_wat_sm",NA,NA,NA,NA
