"","dataset","column","label","desc","varname_short","unit","connector","object","description"
"220","jmp_reg_water","wat_pip_n","","","wat_pip","the population","using","piped improved drinking water sources","Proportion of the population using piped improved drinking water sources"
"221","jmp_reg_water","wat_npip_n","","","wat_npip","the population","using","non-piped improved drinking water sources","Proportion of the population using non-piped improved drinking water sources"
"222","jmp_reg_water","wat_sm_r","","","wat_sm","the population","using","safely managed drinking water services","Proportion of the population using safely managed drinking water services"
"223","jmp_reg_water","wat_premises_r","","","wat_premises","the population","using","improved water sources which are accessible on premises","Proportion of the population using improved water sources which are accessible on premises"
"224","jmp_reg_water","wat_available_r","","","wat_available","the population","using","improved water sources which are available when needed","Proportion of the population using improved water sources which are available when needed"
"225","jmp_reg_water","wat_quality_r","","","wat_quality","the population","using","improved water sources which are free from contamination","Proportion of the population using improved water sources which are free from contamination"
"226","jmp_reg_water","arc_wat_sm_r","","","arc_wat_sm",NA,NA,NA,NA
"227","jmp_reg_water","wat_pip_r","","","wat_pip","the population","using","piped improved drinking water sources","Proportion of the population using piped improved drinking water sources"
"228","jmp_reg_water","wat_npip_r","","","wat_npip","the population","using","non-piped improved drinking water sources","Proportion of the population using non-piped improved drinking water sources"
"229","jmp_reg_water","wat_sm_u","","","wat_sm","the population","using","safely managed drinking water services","Proportion of the population using safely managed drinking water services"
"230","jmp_reg_water","wat_premises_u","","","wat_premises","the population","using","improved water sources which are accessible on premises","Proportion of the population using improved water sources which are accessible on premises"
"231","jmp_reg_water","wat_available_u","","","wat_available","the population","using","improved water sources which are available when needed","Proportion of the population using improved water sources which are available when needed"
"232","jmp_reg_water","wat_quality_u","","","wat_quality","the population","using","improved water sources which are free from contamination","Proportion of the population using improved water sources which are free from contamination"
"233","jmp_reg_water","arc_wat_sm_u","","","arc_wat_sm",NA,NA,NA,NA
"234","jmp_reg_water","wat_pip_u","","","wat_pip","the population","using","piped improved drinking water sources","Proportion of the population using piped improved drinking water sources"
"235","jmp_reg_water","wat_npip_u","","","wat_npip","the population","using","non-piped improved drinking water sources","Proportion of the population using non-piped improved drinking water sources"
"236","jmp_reg_water","sl","","",NA,NA,NA,NA,NA
"237","jmp_wld_hygiene","name","","",NA,NA,NA,NA,NA
"238","jmp_wld_hygiene","iso3","","",NA,NA,NA,NA,NA
"239","jmp_wld_hygiene","year","","",NA,NA,NA,NA,NA
"240","jmp_wld_hygiene","pop_n","","","pop",NA,NA,NA,NA
"241","jmp_wld_hygiene","prop_u","","","prop",NA,NA,NA,NA
"242","jmp_wld_hygiene","hyg_bas_n","","","hyg_bas","the population","with access to ","a handwashing facility with soap and water at home (basic hygiene service)","Proportion of the population with access to a handwashing facility with soap and water at home (basic hygiene service)"
"243","jmp_wld_hygiene","hyg_lim_n","","","hyg_lim","the population","with access to ","limited handwashing services (a handwashing facility at home lacking soap and/or water)","Proportion of the population with access to limited handwashing services (a handwashing facility at home lacking soap and/or water)"
"244","jmp_wld_hygiene","hyg_nfac_n","","","hyg_nfac","the population","with access to ","no handwashing facility","Proportion of the population with access to no handwashing facility"
"245","jmp_wld_hygiene","arc_hyg_bas_n","","","arc_hyg_bas",NA,NA,NA,NA
"246","jmp_wld_hygiene","hyg_bas_r","","","hyg_bas","the population","with access to ","a handwashing facility with soap and water at home (basic hygiene service)","Proportion of the population with access to a handwashing facility with soap and water at home (basic hygiene service)"
"247","jmp_wld_hygiene","hyg_lim_r","","","hyg_lim","the population","with access to ","limited handwashing services (a handwashing facility at home lacking soap and/or water)","Proportion of the population with access to limited handwashing services (a handwashing facility at home lacking soap and/or water)"
"248","jmp_wld_hygiene","hyg_nfac_r","","","hyg_nfac","the population","with access to ","no handwashing facility","Proportion of the population with access to no handwashing facility"
"249","jmp_wld_hygiene","arc_hyg_bas_r","","","arc_hyg_bas",NA,NA,NA,NA
"250","jmp_wld_hygiene","hyg_bas_u","","","hyg_bas","the population","with access to ","a handwashing facility with soap and water at home (basic hygiene service)","Proportion of the population with access to a handwashing facility with soap and water at home (basic hygiene service)"
"251","jmp_wld_hygiene","hyg_lim_u","","","hyg_lim","the population","with access to ","limited handwashing services (a handwashing facility at home lacking soap and/or water)","Proportion of the population with access to limited handwashing services (a handwashing facility at home lacking soap and/or water)"
"252","jmp_wld_hygiene","hyg_nfac_u","","","hyg_nfac","the population","with access to ","no handwashing facility","Proportion of the population with access to no handwashing facility"
"253","jmp_wld_hygiene","arc_hyg_bas_u","","","arc_hyg_bas",NA,NA,NA,NA
"254","jmp_wld_hygiene","sl","","",NA,NA,NA,NA,NA
"255","jmp_wld_hygiene","region_sdg","","",NA,NA,NA,NA,NA
"256","jmp_wld_hygiene","region_who","","",NA,NA,NA,NA,NA
"257","jmp_wld_hygiene","region_unicef_programme","","",NA,NA,NA,NA,NA
"258","jmp_wld_hygiene","region_unicef_reporting","","",NA,NA,NA,NA,NA
"259","jmp_wld_menstrual_hygiene","name","","",NA,NA,NA,NA,NA
"260","jmp_wld_menstrual_hygiene","iso3","","",NA,NA,NA,NA,NA
"261","jmp_wld_menstrual_hygiene","year","","",NA,NA,NA,NA,NA
"262","jmp_wld_menstrual_hygiene","survey","","",NA,NA,NA,NA,NA
"263","jmp_wld_menstrual_hygiene","pop_f_15to49","","",NA,NA,NA,NA,NA
"264","jmp_wld_menstrual_hygiene","prop_u","","","prop",NA,NA,NA,NA
"265","jmp_wld_menstrual_hygiene","m_aware_n","","","m_aware",NA,NA,NA,NA
"266","jmp_wld_menstrual_hygiene","m_priv_n","","","m_priv",NA,NA,NA,NA
"267","jmp_wld_menstrual_hygiene","m_part_n","","","m_part",NA,NA,NA,NA
"268","jmp_wld_menstrual_hygiene","m_mat_n","","","m_mat",NA,NA,NA,NA
"269","jmp_wld_menstrual_hygiene","m_reuse_n","","","m_reuse",NA,NA,NA,NA
"270","jmp_wld_menstrual_hygiene","m_single_n","","","m_single",NA,NA,NA,NA
"271","jmp_wld_menstrual_hygiene","m_aware_r","","","m_aware",NA,NA,NA,NA
"272","jmp_wld_menstrual_hygiene","m_priv_r","","","m_priv",NA,NA,NA,NA
"273","jmp_wld_menstrual_hygiene","m_part_r","","","m_part",NA,NA,NA,NA
"274","jmp_wld_menstrual_hygiene","m_mat_r","","","m_mat",NA,NA,NA,NA
"275","jmp_wld_menstrual_hygiene","m_reuse_r","","","m_reuse",NA,NA,NA,NA
"276","jmp_wld_menstrual_hygiene","m_single_r","","","m_single",NA,NA,NA,NA
"277","jmp_wld_menstrual_hygiene","m_aware_u","","","m_aware",NA,NA,NA,NA
"278","jmp_wld_menstrual_hygiene","m_priv_u","","","m_priv",NA,NA,NA,NA
"279","jmp_wld_menstrual_hygiene","m_part_u","","","m_part",NA,NA,NA,NA
"280","jmp_wld_menstrual_hygiene","m_mat_u","","","m_mat",NA,NA,NA,NA
"281","jmp_wld_menstrual_hygiene","m_reuse_u","","","m_reuse",NA,NA,NA,NA
"282","jmp_wld_menstrual_hygiene","m_single_u","","","m_single",NA,NA,NA,NA
"283","jmp_wld_menstrual_hygiene","region_sdg","","",NA,NA,NA,NA,NA
"284","jmp_wld_menstrual_hygiene","region_who","","",NA,NA,NA,NA,NA
"285","jmp_wld_menstrual_hygiene","region_unicef_programme","","",NA,NA,NA,NA,NA
"286","jmp_wld_menstrual_hygiene","region_unicef_reporting","","",NA,NA,NA,NA,NA
"287","jmp_wld_sanitation","name","","",NA,NA,NA,NA,NA
"288","jmp_wld_sanitation","iso3","","",NA,NA,NA,NA,NA
"289","jmp_wld_sanitation","year","","",NA,NA,NA,NA,NA
"290","jmp_wld_sanitation","pop_n","","","pop",NA,NA,NA,NA
"291","jmp_wld_sanitation","prop_u","","","prop",NA,NA,NA,NA
"292","jmp_wld_sanitation","san_bas_n","","","san_bas","the population","using","basic sanitation services (improved sanitation facilities which are not shared)","Proportion of the population using basic sanitation services (improved sanitation facilities which are not shared)"
"293","jmp_wld_sanitation","san_lim_n","","","san_lim","the population","using","limited sanitation services (improved sanitation facilities which are shared)","Proportion of the population using limited sanitation services (improved sanitation facilities which are shared)"
"294","jmp_wld_sanitation","san_unimp_n","","","san_unimp","the population","using","unimproved sanitation facilities ","Proportion of the population using unimproved sanitation facilities "
"295","jmp_wld_sanitation","san_od_n","","","san_od","the population","using","no sanitation facilities (open defecation)","Proportion of the population using no sanitation facilities (open defecation)"
"296","jmp_wld_sanitation","arc_san_bas_n","","","arc_san_bas",NA,NA,NA,NA
"297","jmp_wld_sanitation","arc_san_od_n","","","arc_san_od",NA,NA,NA,NA
"298","jmp_wld_sanitation","san_bas_r","","","san_bas","the population","using","basic sanitation services (improved sanitation facilities which are not shared)","Proportion of the population using basic sanitation services (improved sanitation facilities which are not shared)"
"299","jmp_wld_sanitation","san_lim_r","","","san_lim","the population","using","limited sanitation services (improved sanitation facilities which are shared)","Proportion of the population using limited sanitation services (improved sanitation facilities which are shared)"
"300","jmp_wld_sanitation","san_unimp_r","","","san_unimp","the population","using","unimproved sanitation facilities ","Proportion of the population using unimproved sanitation facilities "
"301","jmp_wld_sanitation","san_od_r","","","san_od","the population","using","no sanitation facilities (open defecation)","Proportion of the population using no sanitation facilities (open defecation)"
"302","jmp_wld_sanitation","arc_san_bas_r","","","arc_san_bas",NA,NA,NA,NA
"303","jmp_wld_sanitation","arc_san_od_r","","","arc_san_od",NA,NA,NA,NA
"304","jmp_wld_sanitation","san_bas_u","","","san_bas","the population","using","basic sanitation services (improved sanitation facilities which are not shared)","Proportion of the population using basic sanitation services (improved sanitation facilities which are not shared)"
"305","jmp_wld_sanitation","san_lim_u","","","san_lim","the population","using","limited sanitation services (improved sanitation facilities which are shared)","Proportion of the population using limited sanitation services (improved sanitation facilities which are shared)"
"306","jmp_wld_sanitation","san_unimp_u","","","san_unimp","the population","using","unimproved sanitation facilities ","Proportion of the population using unimproved sanitation facilities "
"307","jmp_wld_sanitation","san_od_u","","","san_od","the population","using","no sanitation facilities (open defecation)","Proportion of the population using no sanitation facilities (open defecation)"
"308","jmp_wld_sanitation","arc_san_bas_u","","","arc_san_bas",NA,NA,NA,NA
"309","jmp_wld_sanitation","arc_san_od_u","","","arc_san_od",NA,NA,NA,NA
"310","jmp_wld_sanitation","san_sm_n","","","san_sm","the population","using","safely managed sanitation services","Proportion of the population using safely managed sanitation services"
"311","jmp_wld_sanitation","san_sdo_sm_n","","","san_sdo_sm","the population","using","on-site sanitation facilities where wastes are safely disposed of in situ","Proportion of the population using on-site sanitation facilities where wastes are safely disposed of in situ"
"312","jmp_wld_sanitation","san_fst_sm_n","","","san_fst_sm","the population","using","on-site sanitation facilities where faecal sludge is removed and treated off-site","Proportion of the population using on-site sanitation facilities where faecal sludge is removed and treated off-site"
"313","jmp_wld_sanitation","san_sew_sm_n","","","san_sew_sm","the population","using","sewer connections where wastewater reaches treatment plants and is treated off-site","Proportion of the population using sewer connections where wastewater reaches treatment plants and is treated off-site"
"314","jmp_wld_sanitation","arc_san_sm_n","","","arc_san_sm",NA,NA,NA,NA
"315","jmp_wld_sanitation","san_lat_n","","","san_lat",NA,NA,NA,NA
"316","jmp_wld_sanitation","san_sep_n","","","san_sep",NA,NA,NA,NA
"317","jmp_wld_sanitation","san_sew_n","","","san_sew",NA,NA,NA,NA
"318","jmp_wld_sanitation","san_sm_r","","","san_sm","the population","using","safely managed sanitation services","Proportion of the population using safely managed sanitation services"
"319","jmp_wld_sanitation","san_sdo_sm_r","","","san_sdo_sm","the population","using","on-site sanitation facilities where wastes are safely disposed of in situ","Proportion of the population using on-site sanitation facilities where wastes are safely disposed of in situ"
"320","jmp_wld_sanitation","san_fst_sm_r","","","san_fst_sm","the population","using","on-site sanitation facilities where faecal sludge is removed and treated off-site","Proportion of the population using on-site sanitation facilities where faecal sludge is removed and treated off-site"
"321","jmp_wld_sanitation","san_sew_sm_r","","","san_sew_sm","the population","using","sewer connections where wastewater reaches treatment plants and is treated off-site","Proportion of the population using sewer connections where wastewater reaches treatment plants and is treated off-site"
"322","jmp_wld_sanitation","arc_san_sm_r","","","arc_san_sm",NA,NA,NA,NA
"323","jmp_wld_sanitation","san_lat_r","","","san_lat",NA,NA,NA,NA
"324","jmp_wld_sanitation","san_sep_r","","","san_sep",NA,NA,NA,NA
"325","jmp_wld_sanitation","san_sew_r","","","san_sew",NA,NA,NA,NA
"326","jmp_wld_sanitation","san_sm_u","","","san_sm","the population","using","safely managed sanitation services","Proportion of the population using safely managed sanitation services"
"327","jmp_wld_sanitation","san_sdo_sm_u","","","san_sdo_sm","the population","using","on-site sanitation facilities where wastes are safely disposed of in situ","Proportion of the population using on-site sanitation facilities where wastes are safely disposed of in situ"
"328","jmp_wld_sanitation","san_fst_sm_u","","","san_fst_sm","the population","using","on-site sanitation facilities where faecal sludge is removed and treated off-site","Proportion of the population using on-site sanitation facilities where faecal sludge is removed and treated off-site"
"329","jmp_wld_sanitation","san_sew_sm_u","","","san_sew_sm","the population","using","sewer connections where wastewater reaches treatment plants and is treated off-site","Proportion of the population using sewer connections where wastewater reaches treatment plants and is treated off-site"
"330","jmp_wld_sanitation","arc_san_sm_u","","","arc_san_sm",NA,NA,NA,NA
"331","jmp_wld_sanitation","san_lat_u","","","san_lat",NA,NA,NA,NA
"332","jmp_wld_sanitation","san_sep_u","","","san_sep",NA,NA,NA,NA
"333","jmp_wld_sanitation","san_sew_u","","","san_sew",NA,NA,NA,NA
"334","jmp_wld_sanitation","sl","","",NA,NA,NA,NA,NA
"335","jmp_wld_sanitation","region_sdg","","",NA,NA,NA,NA,NA
"336","jmp_wld_sanitation","region_who","","",NA,NA,NA,NA,NA
"337","jmp_wld_sanitation","region_unicef_programme","","",NA,NA,NA,NA,NA
"338","jmp_wld_sanitation","region_unicef_reporting","","",NA,NA,NA,NA,NA
"339","jmp_wld_water","name","","",NA,NA,NA,NA,NA
"340","jmp_wld_water","iso3","","",NA,NA,NA,NA,NA
"341","jmp_wld_water","year","","",NA,NA,NA,NA,NA
"342","jmp_wld_water","pop_n","","","pop",NA,NA,NA,NA
"343","jmp_wld_water","prop_u","","","prop",NA,NA,NA,NA
"344","jmp_wld_water","wat_bas_n","","","wat_bas","the population","using","basic drinking water services","Proportion of the population using basic drinking water services"
"345","jmp_wld_water","wat_lim_n","","","wat_lim","the population","using","limited drinking water services","Proportion of the population using limited drinking water services"
"346","jmp_wld_water","wat_unimp_n","","","wat_unimp","the population","using","unimproved drinking water sources","Proportion of the population using unimproved drinking water sources"
"347","jmp_wld_water","wat_sur_n","","","wat_sur","the population","using","no drinking water facility (surface water)","Proportion of the population using no drinking water facility (surface water)"
"348","jmp_wld_water","arc_wat_bas_n","","","arc_wat_bas",NA,NA,NA,NA
"349","jmp_wld_water","wat_bas_r","","","wat_bas","the population","using","basic drinking water services","Proportion of the population using basic drinking water services"
"350","jmp_wld_water","wat_lim_r","","","wat_lim","the population","using","limited drinking water services","Proportion of the population using limited drinking water services"
"351","jmp_wld_water","wat_unimp_r","","","wat_unimp","the population","using","unimproved drinking water sources","Proportion of the population using unimproved drinking water sources"
"352","jmp_wld_water","wat_sur_r","","","wat_sur","the population","using","no drinking water facility (surface water)","Proportion of the population using no drinking water facility (surface water)"
"353","jmp_wld_water","arc_wat_bas_r","","","arc_wat_bas",NA,NA,NA,NA
"354","jmp_wld_water","wat_bas_u","","","wat_bas","the population","using","basic drinking water services","Proportion of the population using basic drinking water services"
"355","jmp_wld_water","wat_lim_u","","","wat_lim","the population","using","limited drinking water services","Proportion of the population using limited drinking water services"
"356","jmp_wld_water","wat_unimp_u","","","wat_unimp","the population","using","unimproved drinking water sources","Proportion of the population using unimproved drinking water sources"
"357","jmp_wld_water","wat_sur_u","","","wat_sur","the population","using","no drinking water facility (surface water)","Proportion of the population using no drinking water facility (surface water)"
"358","jmp_wld_water","arc_wat_bas_u","","","arc_wat_bas",NA,NA,NA,NA
"359","jmp_wld_water","wat_sm_n","","","wat_sm","the population","using","safely managed drinking water services","Proportion of the population using safely managed drinking water services"
"360","jmp_wld_water","wat_premises_n","","","wat_premises","the population","using","improved water sources which are accessible on premises","Proportion of the population using improved water sources which are accessible on premises"
"361","jmp_wld_water","wat_available_n","","","wat_available","the population","using","improved water sources which are available when needed","Proportion of the population using improved water sources which are available when needed"
"362","jmp_wld_water","wat_quality_n","","","wat_quality","the population","using","improved water sources which are free from contamination","Proportion of the population using improved water sources which are free from contamination"
"363","jmp_wld_water","arc_wat_sm_n","","","arc_wat_sm",NA,NA,NA,NA
"364","jmp_wld_water","wat_pip_n","","","wat_pip","the population","using","piped improved drinking water sources","Proportion of the population using piped improved drinking water sources"
"365","jmp_wld_water","wat_npip_n","","","wat_npip","the population","using","non-piped improved drinking water sources","Proportion of the population using non-piped improved drinking water sources"
"366","jmp_wld_water","wat_sm_r","","","wat_sm","the population","using","safely managed drinking water services","Proportion of the population using safely managed drinking water services"
"367","jmp_wld_water","wat_premises_r","","","wat_premises","the population","using","improved water sources which are accessible on premises","Proportion of the population using improved water sources which are accessible on premises"
"368","jmp_wld_water","wat_available_r","","","wat_available","the population","using","improved water sources which are available when needed","Proportion of the population using improved water sources which are available when needed"
"369","jmp_wld_water","wat_quality_r","","","wat_quality","the population","using","improved water sources which are free from contamination","Proportion of the population using improved water sources which are free from contamination"
"370","jmp_wld_water","arc_wat_sm_r","","","arc_wat_sm",NA,NA,NA,NA
"371","jmp_wld_water","wat_pip_r","","","wat_pip","the population","using","piped improved drinking water sources","Proportion of the population using piped improved drinking water sources"
"372","jmp_wld_water","wat_npip_r","","","wat_npip","the population","using","non-piped improved drinking water sources","Proportion of the population using non-piped improved drinking water sources"
"373","jmp_wld_water","wat_sm_u","","","wat_sm","the population","using","safely managed drinking water services","Proportion of the population using safely managed drinking water services"
"374","jmp_wld_water","wat_premises_u","","","wat_premises","the population","using","improved water sources which are accessible on premises","Proportion of the population using improved water sources which are accessible on premises"
"375","jmp_wld_water","wat_available_u","","","wat_available","the population","using","improved water sources which are available when needed","Proportion of the population using improved water sources which are available when needed"
"376","jmp_wld_water","wat_quality_u","","","wat_quality","the population","using","improved water sources which are free from contamination","Proportion of the population using improved water sources which are free from contamination"
"377","jmp_wld_water","arc_wat_sm_u","","","arc_wat_sm",NA,NA,NA,NA
"378","jmp_wld_water","wat_pip_u","","","wat_pip","the population","using","piped improved drinking water sources","Proportion of the population using piped improved drinking water sources"
"379","jmp_wld_water","wat_npip_u","","","wat_npip","the population","using","non-piped improved drinking water sources","Proportion of the population using non-piped improved drinking water sources"
"380","jmp_wld_water","sl","","",NA,NA,NA,NA,NA
"381","jmp_wld_water","region_sdg","","",NA,NA,NA,NA,NA
"382","jmp_wld_water","region_who","","",NA,NA,NA,NA,NA
"383","jmp_wld_water","region_unicef_programme","","",NA,NA,NA,NA,NA
"384","jmp_wld_water","region_unicef_reporting","","",NA,NA,NA,NA,NA
